Order ID,Order Date,Year,Month,Quarter,Customer ID,Customer Name,Product ID,Category,Product Name,Quantity,Unit Price,Sales,City,State,District,Payment Method,Order Status,Rating,Shipping Days
ORD-00005315,2023-07-11,2023,7,3,CUST-00104,Customer 4275,PROD-0023,Home,Rug,3,79.99,239.97,San Diego,San Diego,Downtown,Debit Card,Shipped,4,3
ORD-00005316,2023-10-13,2023,10,4,CUST-01726,Customer 571,PROD-0025,Beauty,Shampoo,3,999.99,2999.97,Houston,Houston,Downtown,Amazon Pay,Delivered,4,2
ORD-00005317,2023-02-24,2023,2,1,CUST-04547,Customer 275,PROD-0016,Books,Cookbook,1,149.99,149.99,Phoenix,Phoenix,Scottsdale,Credit Card,Delivered,5,4
ORD-00005318,2023-05-02,2023,5,2,CUST-00330,Customer 1941,PROD-0009,Books,Self-help,1,19.99,19.99,Philadelphia,Philadelphia,Center City,Amazon Pay,Shipped,5,6
ORD-00005319,2023-03-04,2023,3,1,CUST-01705,Customer 2911,PROD-0027,Clothing,Hat,5,299.99,1499.95,Houston,Houston,Midtown,Debit Card,Processing,5,1
ORD-00005320,2023-12-27,2023,12,4,CUST-04113,Customer 2833,PROD-0009,Books,Novel,3,19.99,59.97,San Antonio,San Antonio,Alamo Heights,Gift Card,Delivered,1,4
ORD-00005321,2023-10-20,2023,10,4,CUST-03219,Customer 2096,PROD-0029,Food,Snacks,5,49.99,249.95,Chicago,Chicago,Loop,Debit Card,Delivered,5,4
ORD-00005322,2023-10-31,2023,10,4,CUST-00195,Customer 3965,PROD-0051,Beauty,Perfume,3,199.99,599.97,Phoenix,Phoenix,Downtown,Gift Card,Delivered,5,7
ORD-00005323,2024-03-12,2024,3,1,CUST-02370,Customer 1911,PROD-0039,Electronics,Speaker,3,499.99,1499.97,Phoenix,Phoenix,Downtown,Gift Card,Shipped,4,1
ORD-00005324,2024-04-16,2024,4,2,CUST-00815,Customer 4669,PROD-0088,Sports,Yoga Mat,1,199.99,199.99,New York,New York,Bronx,Credit Card,Cancelled,4,7
ORD-00005325,2024-06-22,2024,6,2,CUST-03140,Customer 1169,PROD-0055,Toys,Game,4,79.99,319.96,Houston,Houston,Downtown,Debit Card,Delivered,4,5
ORD-00005326,2023-11-09,2023,11,4,CUST-00513,Customer 4100,PROD-0039,Beauty,Perfume,4,999.99,3999.96,Los Angeles,Los Angeles,Hollywood,Debit Card,Delivered,5,4
ORD-00005327,2023-05-20,2023,5,2,CUST-03369,Customer 1353,PROD-0054,Sports,Yoga Mat,3,29.99,89.97,Chicago,Chicago,Wicker Park,Gift Card,Delivered,5,2
ORD-00005328,2024-05-05,2024,5,2,CUST-00967,Customer 626,PROD-0035,Home,Rug,1,19.99,19.99,New York,New York,Brooklyn,Gift Card,Delivered,5,3
ORD-00005329,2023-05-14,2023,5,2,CUST-04612,Customer 3541,PROD-0020,Food,Protein Bar,3,99.99,299.97,Philadelphia,Philadelphia,University City,Amazon Pay,Processing,4,3
ORD-00005330,2024-06-30,2024,6,2,CUST-02952,Customer 1837,PROD-0098,Home,Curtain,3,499.99,1499.97,San Antonio,San Antonio,Alamo Heights,Gift Card,Delivered,4,7
ORD-00005331,2023-07-23,2023,7,3,CUST-04604,Customer 2134,PROD-0084,Electronics,Smart Watch,3,79.99,239.97,New York,New York,Brooklyn,Debit Card,Delivered,4,3
ORD-00005332,2023-10-06,2023,10,4,CUST-04580,Customer 3688,PROD-0075,Books,Self-help,3,19.99,59.97,Chicago,Chicago,Lincoln Park,PayPal,Delivered,3,7
ORD-00005333,2024-02-08,2024,2,1,CUST-02014,Customer 2098,PROD-0075,Clothing,Jacket,4,499.99,1999.96,New York,New York,Manhattan,Gift Card,Delivered,5,2
ORD-00005334,2024-04-01,2024,4,2,CUST-01221,Customer 1657,PROD-0095,Electronics,Phone,4,299.99,1199.96,Chicago,Chicago,Wicker Park,Gift Card,Delivered,5,3
ORD-00005335,2023-02-26,2023,2,1,CUST-00467,Customer 1570,PROD-0047,Electronics,Smart Watch,4,499.99,1999.96,Philadelphia,Philadelphia,Center City,Debit Card,Delivered,5,2
ORD-00005336,2023-07-23,2023,7,3,CUST-01252,Customer 2867,PROD-0029,Beauty,Shampoo,1,49.99,49.99,New York,New York,Brooklyn,Debit Card,Shipped,5,1
ORD-00005337,2023-05-12,2023,5,2,CUST-01418,Customer 418,PROD-0084,Home,Rug,1,149.99,149.99,Phoenix,Phoenix,Scottsdale,Credit Card,Delivered,4,6
ORD-00005338,2023-04-25,2023,4,2,CUST-03854,Customer 2908,PROD-0070,Toys,Doll,3,499.99,1499.97,Phoenix,Phoenix,Scottsdale,PayPal,Shipped,5,3
ORD-00005339,2024-01-30,2024,1,1,CUST-04728,Customer 1346,PROD-0023,Sports,Tennis Racket,4,299.99,1199.96,Houston,Houston,Galleria,Debit Card,Delivered,5,6
ORD-00005340,2023-03-20,2023,3,1,CUST-01329,Customer 3264,PROD-0047,Books,Biography,5,99.99,499.95,Philadelphia,Philadelphia,University City,Amazon Pay,Delivered,4,1
ORD-00005341,2024-03-30,2024,3,1,CUST-03562,Customer 2238,PROD-0022,Books,Textbook,1,29.99,29.99,San Diego,San Diego,Gaslamp,Amazon Pay,Processing,4,1
ORD-00005342,2023-03-14,2023,3,1,CUST-00623,Customer 555,PROD-0001,Sports,Yoga Mat,5,999.99,4999.95,Chicago,Chicago,Loop,PayPal,Delivered,5,7
ORD-00005343,2024-03-25,2024,3,1,CUST-00687,Customer 1125,PROD-0008,Beauty,Makeup,3,199.99,599.97,Phoenix,Phoenix,Tempe,Gift Card,Delivered,4,3
ORD-00005344,2023-09-26,2023,9,3,CUST-01320,Customer 3653,PROD-0022,Food,Coffee,3,499.99,1499.97,Houston,Houston,Midtown,Gift Card,Delivered,4,7
ORD-00005345,2023-05-14,2023,5,2,CUST-01575,Customer 234,PROD-0019,Electronics,Phone,1,49.99,49.99,Phoenix,Phoenix,Scottsdale,PayPal,Delivered,5,5
ORD-00005346,2023-07-09,2023,7,3,CUST-03617,Customer 499,PROD-0028,Books,Cookbook,5,29.99,149.95,San Diego,San Diego,Gaslamp,Amazon Pay,Delivered,4,1
ORD-00005347,2024-04-09,2024,4,2,CUST-00520,Customer 3883,PROD-0028,Home,Bedding,4,29.99,119.96,San Diego,San Diego,La Jolla,Gift Card,Shipped,5,2
ORD-00005348,2024-05-06,2024,5,2,CUST-02894,Customer 632,PROD-0071,Toys,Doll,1,149.99,149.99,Houston,Houston,Midtown,Debit Card,Delivered,5,4
ORD-00005349,2023-08-12,2023,8,3,CUST-04343,Customer 1033,PROD-0006,Food,Tea,2,49.99,99.98,San Antonio,San Antonio,Alamo Heights,Debit Card,Delivered,5,1
ORD-00005350,2023-11-23,2023,11,4,CUST-03959,Customer 4337,PROD-0034,Home,Curtain,1,499.99,499.99,San Diego,San Diego,Gaslamp,Debit Card,Returned,5,6
ORD-00005351,2023-10-29,2023,10,4,CUST-00928,Customer 4802,PROD-0052,Electronics,Headphones,1,79.99,79.99,Houston,Houston,Galleria,PayPal,Delivered,3,3
ORD-00005352,2024-03-01,2024,3,1,CUST-04526,Customer 1446,PROD-0041,Food,Protein Bar,5,999.99,4999.95,Phoenix,Phoenix,Scottsdale,Credit Card,Delivered,4,4
ORD-00005353,2024-01-06,2024,1,1,CUST-03635,Customer 2870,PROD-0083,Home,Curtain,3,299.99,899.97,Chicago,Chicago,Wicker Park,Credit Card,Delivered,5,4
ORD-00005354,2024-04-23,2024,4,2,CUST-00143,Customer 4094,PROD-0004,Clothing,T-Shirt,5,29.99,149.95,Phoenix,Phoenix,Scottsdale,Credit Card,Shipped,5,1
ORD-00005355,2023-01-08,2023,1,1,CUST-03516,Customer 4780,PROD-0017,Food,Cereal,4,149.99,599.96,Phoenix,Phoenix,Downtown,Gift Card,Delivered,2,5
ORD-00005356,2023-09-26,2023,9,3,CUST-03115,Customer 2745,PROD-0025,Toys,Game,3,99.99,299.97,Phoenix,Phoenix,Tempe,PayPal,Delivered,5,4
ORD-00005357,2023-10-22,2023,10,4,CUST-04665,Customer 3147,PROD-0031,Home,Rug,2,79.99,159.98,Philadelphia,Philadelphia,Center City,PayPal,Delivered,5,1
ORD-00005358,2023-05-31,2023,5,2,CUST-02178,Customer 557,PROD-0027,Toys,Building Blocks,1,99.99,99.99,San Antonio,San Antonio,Alamo Heights,Amazon Pay,Delivered,4,3
ORD-00005359,2024-01-18,2024,1,1,CUST-02616,Customer 431,PROD-0100,Electronics,Smart Watch,1,499.99,499.99,New York,New York,Queens,PayPal,Delivered,5,1
ORD-00005360,2023-01-08,2023,1,1,CUST-01161,Customer 854,PROD-0081,Beauty,Makeup,5,199.99,999.95,Philadelphia,Philadelphia,Center City,PayPal,Processing,5,1
ORD-00005361,2023-05-27,2023,5,2,CUST-00030,Customer 1088,PROD-0023,Toys,Puzzle,3,199.99,599.97,Chicago,Chicago,Wicker Park,Gift Card,Delivered,5,5
ORD-00005362,2023-10-04,2023,10,4,CUST-02223,Customer 4512,PROD-0005,Home,Curtain,4,499.99,1999.96,Phoenix,Phoenix,Downtown,Debit Card,Processing,4,1
ORD-00005363,2023-05-30,2023,5,2,CUST-04208,Customer 4769,PROD-0048,Books,Self-help,1,19.99,19.99,Los Angeles,Los Angeles,Downtown,PayPal,Delivered,5,4
ORD-00005364,2023-06-21,2023,6,2,CUST-03313,Customer 3950,PROD-0017,Electronics,Camera,4,49.99,199.96,Philadelphia,Philadelphia,University City,PayPal,Delivered,4,1
ORD-00005365,2023-01-15,2023,1,1,CUST-02314,Customer 1996,PROD-0083,Electronics,Smart Watch,1,99.99,99.99,Los Angeles,Los Angeles,Hollywood,Gift Card,Shipped,5,3
ORD-00005366,2023-02-26,2023,2,1,CUST-02954,Customer 3298,PROD-0074,Electronics,Smart Watch,2,499.99,999.98,Los Angeles,Los Angeles,Hollywood,PayPal,Delivered,4,6
ORD-00005367,2023-05-12,2023,5,2,CUST-01565,Customer 4828,PROD-0042,Electronics,Speaker,2,29.99,59.98,Phoenix,Phoenix,Downtown,Credit Card,Delivered,5,6
ORD-00005368,2023-09-12,2023,9,3,CUST-00025,Customer 439,PROD-0068,Books,Biography,4,999.99,3999.96,Philadelphia,Philadelphia,University City,PayPal,Delivered,5,5
ORD-00005369,2023-10-31,2023,10,4,CUST-04390,Customer 987,PROD-0097,Food,Protein Bar,5,299.99,1499.95,Los Angeles,Los Angeles,Downtown,Credit Card,Delivered,5,1
ORD-00005370,2023-05-27,2023,5,2,CUST-00558,Customer 535,PROD-0076,Clothing,T-Shirt,5,19.99,99.95,Philadelphia,Philadelphia,University City,PayPal,Delivered,4,6
ORD-00005371,2024-04-07,2024,4,2,CUST-00336,Customer 2623,PROD-0026,Electronics,Phone,5,49.99,249.95,Chicago,Chicago,Lincoln Park,Debit Card,Processing,5,2
ORD-00005372,2023-12-23,2023,12,4,CUST-01596,Customer 682,PROD-0091,Clothing,Jeans,1,19.99,19.99,Los Angeles,Los Angeles,Santa Monica,Amazon Pay,Delivered,5,1
ORD-00005373,2023-05-27,2023,5,2,CUST-04971,Customer 4104,PROD-0048,Food,Protein Bar,2,299.99,599.98,San Antonio,San Antonio,Alamo Heights,Amazon Pay,Delivered,3,2
ORD-00005374,2023-06-06,2023,6,2,CUST-00282,Customer 2347,PROD-0012,Electronics,Speaker,2,79.99,159.98,Los Angeles,Los Angeles,Hollywood,PayPal,Delivered,5,7
ORD-00005375,2023-01-20,2023,1,1,CUST-04518,Customer 2518,PROD-0051,Sports,Running Shoes,5,99.99,499.95,San Antonio,San Antonio,The Pearl,Gift Card,Processing,5,3
ORD-00005376,2023-05-24,2023,5,2,CUST-01026,Customer 845,PROD-0046,Toys,Game,5,99.99,499.95,San Antonio,San Antonio,Alamo Heights,Gift Card,Delivered,4,2
ORD-00005377,2024-06-15,2024,6,2,CUST-01336,Customer 3164,PROD-0085,Beauty,Perfume,4,199.99,799.96,Chicago,Chicago,Lincoln Park,Amazon Pay,Delivered,5,2
ORD-00005378,2023-04-02,2023,4,2,CUST-02932,Customer 4513,PROD-0078,Clothing,Dress,5,199.99,999.95,San Antonio,San Antonio,Alamo Heights,Debit Card,Delivered,5,3
ORD-00005379,2023-07-15,2023,7,3,CUST-04188,Customer 539,PROD-0031,Books,Textbook,4,49.99,199.96,New York,New York,Brooklyn,Gift Card,Delivered,5,4
ORD-00005380,2023-12-17,2023,12,4,CUST-02650,Customer 284,PROD-0075,Electronics,Phone,1,99.99,99.99,Philadelphia,Philadelphia,Center City,Amazon Pay,Delivered,5,7
ORD-00005381,2024-03-02,2024,3,1,CUST-01691,Customer 3308,PROD-0045,Home,Lamp,3,19.99,59.97,Chicago,Chicago,Wicker Park,Amazon Pay,Shipped,1,1
ORD-00005382,2024-05-03,2024,5,2,CUST-00152,Customer 4196,PROD-0055,Sports,Bike,2,49.99,99.98,Los Angeles,Los Angeles,Hollywood,Credit Card,Delivered,4,7
ORD-00005383,2023-02-14,2023,2,1,CUST-01238,Customer 3857,PROD-0008,Electronics,Tablet,3,149.99,449.97,New York,New York,Bronx,Debit Card,Delivered,5,7
ORD-00005384,2023-09-05,2023,9,3,CUST-04593,Customer 1454,PROD-0092,Beauty,Skincare,3,999.99,2999.97,New York,New York,Queens,Credit Card,Shipped,3,5
ORD-00005385,2024-05-13,2024,5,2,CUST-02233,Customer 2732,PROD-0069,Beauty,Shampoo,2,19.99,39.98,San Diego,San Diego,La Jolla,Credit Card,Delivered,4,1
ORD-00005386,2023-10-06,2023,10,4,CUST-04146,Customer 1957,PROD-0012,Books,Self-help,3,149.99,449.97,Philadelphia,Philadelphia,University City,Debit Card,Delivered,5,4
ORD-00005387,2023-10-07,2023,10,4,CUST-04399,Customer 2518,PROD-0035,Electronics,Phone,4,999.99,3999.96,Houston,Houston,Galleria,PayPal,Cancelled,5,4
ORD-00005388,2024-03-17,2024,3,1,CUST-04004,Customer 1297,PROD-0039,Toys,Car,1,499.99,499.99,Phoenix,Phoenix,Scottsdale,PayPal,Processing,4,5
ORD-00005389,2024-03-06,2024,3,1,CUST-00188,Customer 573,PROD-0048,Books,Textbook,4,149.99,599.96,San Antonio,San Antonio,The Pearl,Gift Card,Delivered,5,3
ORD-00005390,2023-05-02,2023,5,2,CUST-00823,Customer 3751,PROD-0086,Beauty,Perfume,3,49.99,149.97,Houston,Houston,Galleria,Gift Card,Processing,4,5
ORD-00005391,2023-06-07,2023,6,2,CUST-01968,Customer 4838,PROD-0077,Clothing,Dress,5,299.99,1499.95,New York,New York,Bronx,PayPal,Shipped,5,7
ORD-00005392,2023-08-03,2023,8,3,CUST-01113,Customer 906,PROD-0084,Toys,Doll,5,499.99,2499.95,San Diego,San Diego,Gaslamp,Debit Card,Delivered,5,5
ORD-00005393,2023-08-25,2023,8,3,CUST-04420,Customer 2571,PROD-0045,Toys,Puzzle,2,29.99,59.98,San Diego,San Diego,Gaslamp,Amazon Pay,Delivered,5,4
ORD-00005394,2024-05-30,2024,5,2,CUST-03352,Customer 2561,PROD-0088,Home,Furniture,4,29.99,119.96,San Antonio,San Antonio,Alamo Heights,PayPal,Delivered,5,5
ORD-00005395,2024-03-06,2024,3,1,CUST-02593,Customer 315,PROD-0075,Books,Novel,1,79.99,79.99,Philadelphia,Philadelphia,University City,Credit Card,Returned,5,7
ORD-00005396,2023-09-17,2023,9,3,CUST-02775,Customer 742,PROD-0021,Electronics,Speaker,2,19.99,39.98,Los Angeles,Los Angeles,Hollywood,Debit Card,Processing,5,3
ORD-00005397,2023-02-23,2023,2,1,CUST-00858,Customer 2215,PROD-0013,Sports,Tennis Racket,5,299.99,1499.95,Houston,Houston,Galleria,Debit Card,Delivered,2,6
ORD-00005398,2024-05-18,2024,5,2,CUST-00885,Customer 1771,PROD-0021,Beauty,Perfume,5,99.99,499.95,Philadelphia,Philadelphia,University City,PayPal,Delivered,4,5
ORD-00005399,2023-11-06,2023,11,4,CUST-02844,Customer 4075,PROD-0041,Clothing,Jacket,5,49.99,249.95,Chicago,Chicago,Loop,Gift Card,Delivered,4,4
ORD-00005400,2023-12-22,2023,12,4,CUST-02308,Customer 2602,PROD-0088,Beauty,Makeup,2,29.99,59.98,New York,New York,Bronx,PayPal,Delivered,4,2
ORD-00005401,2024-01-15,2024,1,1,CUST-04342,Customer 858,PROD-0010,Food,Tea,3,29.99,89.97,Chicago,Chicago,Wicker Park,PayPal,Delivered,5,4
ORD-00005402,2023-06-05,2023,6,2,CUST-02152,Customer 4855,PROD-0018,Beauty,Perfume,2,49.99,99.98,Chicago,Chicago,Loop,Gift Card,Shipped,5,1
ORD-00005403,2024-04-15,2024,4,2,CUST-02334,Customer 445,PROD-0025,Books,Biography,2,99.99,199.98,New York,New York,Manhattan,Amazon Pay,Processing,5,4
ORD-00005404,2023-10-02,2023,10,4,CUST-02769,Customer 1016,PROD-0021,Clothing,Hat,4,99.99,399.96,Chicago,Chicago,Loop,Gift Card,Shipped,3,5
ORD-00005405,2024-06-17,2024,6,2,CUST-03293,Customer 240,PROD-0039,Food,Cereal,3,79.99,239.97,Philadelphia,Philadelphia,Center City,Debit Card,Delivered,5,6
ORD-00005406,2023-09-25,2023,9,3,CUST-03585,Customer 3852,PROD-0059,Beauty,Perfume,3,99.99,299.97,San Diego,San Diego,La Jolla,Amazon Pay,Delivered,5,4
ORD-00005407,2024-02-18,2024,2,1,CUST-04046,Customer 584,PROD-0064,Books,Novel,1,199.99,199.99,New York,New York,Queens,Debit Card,Delivered,5,3
ORD-00005408,2023-12-23,2023,12,4,CUST-00188,Customer 237,PROD-0007,Toys,Car,3,29.99,89.97,Philadelphia,Philadelphia,Center City,Gift Card,Delivered,4,6
ORD-00005409,2023-04-15,2023,4,2,CUST-02080,Customer 358,PROD-0041,Toys,Game,2,299.99,599.98,San Diego,San Diego,Gaslamp,Debit Card,Returned,4,3
ORD-00005410,2023-03-19,2023,3,1,CUST-01931,Customer 3030,PROD-0019,Home,Furniture,2,149.99,299.98,New York,New York,Manhattan,Gift Card,Delivered,5,1
ORD-00005411,2023-04-02,2023,4,2,CUST-01759,Customer 1658,PROD-0061,Sports,Bike,2,99.99,199.98,Houston,Houston,Galleria,Amazon Pay,Delivered,5,2
ORD-00005412,2023-08-14,2023,8,3,CUST-04803,Customer 1337,PROD-0021,Beauty,Perfume,2,99.99,199.98,Philadelphia,Philadelphia,Center City,Amazon Pay,Delivered,5,4
ORD-00005413,2024-06-10,2024,6,2,CUST-04543,Customer 2725,PROD-0075,Books,Textbook,5,299.99,1499.95,San Diego,San Diego,La Jolla,Gift Card,Processing,4,5
ORD-00005414,2023-07-23,2023,7,3,CUST-04296,Customer 3056,PROD-0093,Toys,Game,2,49.99,99.98,Phoenix,Phoenix,Scottsdale,Gift Card,Delivered,4,3
ORD-00005415,2024-01-03,2024,1,1,CUST-03232,Customer 3251,PROD-0083,Sports,Yoga Mat,2,299.99,599.98,San Diego,San Diego,Downtown,Credit Card,Delivered,1,1
ORD-00005416,2024-06-25,2024,6,2,CUST-04823,Customer 3864,PROD-0071,Food,Cereal,2,999.99,1999.98,Philadelphia,Philadelphia,University City,Amazon Pay,Delivered,5,4
ORD-00005417,2023-12-05,2023,12,4,CUST-00679,Customer 3155,PROD-0042,Food,Snacks,1,79.99,79.99,San Diego,San Diego,Gaslamp,Gift Card,Delivered,5,6
ORD-00005418,2023-10-04,2023,10,4,CUST-00200,Customer 4513,PROD-0050,Home,Lamp,5,19.99,99.95,Chicago,Chicago,Loop,Credit Card,Shipped,5,1
ORD-00005419,2023-02-14,2023,2,1,CUST-00273,Customer 2521,PROD-0003,Clothing,Dress,2,99.99,199.98,San Diego,San Diego,Gaslamp,Gift Card,Delivered,4,5
ORD-00005420,2023-08-05,2023,8,3,CUST-01074,Customer 540,PROD-0040,Home,Bedding,4,499.99,1999.96,Chicago,Chicago,Loop,PayPal,Delivered,5,2
ORD-00005421,2023-05-30,2023,5,2,CUST-01685,Customer 3986,PROD-0080,Toys,Puzzle,1,199.99,199.99,Houston,Houston,Midtown,PayPal,Shipped,5,3
ORD-00005422,2023-07-15,2023,7,3,CUST-01516,Customer 2774,PROD-0033,Food,Coffee,1,29.99,29.99,San Antonio,San Antonio,Alamo Heights,Gift Card,Delivered,5,6
ORD-00005423,2024-06-11,2024,6,2,CUST-01831,Customer 1827,PROD-0068,Toys,Game,2,499.99,999.98,San Antonio,San Antonio,Alamo Heights,PayPal,Delivered,3,2
ORD-00005424,2023-08-22,2023,8,3,CUST-00605,Customer 2882,PROD-0075,Food,Tea,5,299.99,1499.95,Chicago,Chicago,Loop,PayPal,Delivered,4,3
ORD-00005425,2023-05-16,2023,5,2,CUST-00205,Customer 339,PROD-0062,Food,Coffee,5,199.99,999.95,Phoenix,Phoenix,Downtown,Credit Card,Delivered,4,5
ORD-00005426,2023-01-08,2023,1,1,CUST-03077,Customer 4077,PROD-0016,Sports,Running Shoes,5,49.99,249.95,San Antonio,San Antonio,Downtown,PayPal,Returned,5,3
ORD-00005427,2024-03-01,2024,3,1,CUST-03185,Customer 2718,PROD-0042,Beauty,Shampoo,1,999.99,999.99,San Diego,San Diego,Gaslamp,PayPal,Returned,5,6
ORD-00005428,2023-07-29,2023,7,3,CUST-02559,Customer 4118,PROD-0052,Sports,Running Shoes,1,149.99,149.99,San Antonio,San Antonio,The Pearl,Credit Card,Delivered,5,7
ORD-00005429,2023-06-15,2023,6,2,CUST-02001,Customer 3444,PROD-0036,Electronics,Phone,5,19.99,99.95,Philadelphia,Philadelphia,Center City,Gift Card,Delivered,5,4
ORD-00005430,2024-03-24,2024,3,1,CUST-04260,Customer 4619,PROD-0034,Clothing,Dress,1,499.99,499.99,New York,New York,Bronx,Gift Card,Delivered,5,1
ORD-00005431,2023-07-10,2023,7,3,CUST-01361,Customer 2228,PROD-0045,Electronics,Tablet,4,199.99,799.96,San Antonio,San Antonio,The Pearl,Credit Card,Delivered,5,5
ORD-00005432,2023-07-25,2023,7,3,CUST-00243,Customer 4667,PROD-0069,Electronics,Laptop,1,499.99,499.99,Philadelphia,Philadelphia,University City,Amazon Pay,Delivered,5,5
ORD-00005433,2024-03-27,2024,3,1,CUST-04585,Customer 4603,PROD-0019,Electronics,Camera,2,19.99,39.98,San Diego,San Diego,Gaslamp,Credit Card,Delivered,5,7
ORD-00005434,2024-05-26,2024,5,2,CUST-03980,Customer 4788,PROD-0072,Clothing,Hat,3,49.99,149.97,Chicago,Chicago,Loop,Amazon Pay,Delivered,4,7
ORD-00005435,2023-06-09,2023,6,2,CUST-01755,Customer 4903,PROD-0059,Electronics,Speaker,4,79.99,319.96,New York,New York,Queens,Amazon Pay,Delivered,5,4
ORD-00005436,2023-05-31,2023,5,2,CUST-01781,Customer 417,PROD-0058,Books,Textbook,4,999.99,3999.96,San Diego,San Diego,La Jolla,Debit Card,Delivered,5,3
ORD-00005437,2023-04-12,2023,4,2,CUST-02025,Customer 3415,PROD-0088,Beauty,Makeup,5,49.99,249.95,Chicago,Chicago,Loop,PayPal,Shipped,2,1
ORD-00005438,2023-05-26,2023,5,2,CUST-02734,Customer 3996,PROD-0092,Beauty,Skincare,5,999.99,4999.95,San Antonio,San Antonio,The Pearl,Credit Card,Delivered,4,1
ORD-00005439,2023-05-19,2023,5,2,CUST-02920,Customer 4229,PROD-0011,Clothing,T-Shirt,3,29.99,89.97,San Antonio,San Antonio,Downtown,PayPal,Delivered,5,5
ORD-00005440,2024-06-29,2024,6,2,CUST-04620,Customer 567,PROD-0100,Toys,Car,5,19.99,99.95,San Diego,San Diego,La Jolla,PayPal,Delivered,3,6
ORD-00005441,2023-07-21,2023,7,3,CUST-04559,Customer 1320,PROD-0057,Sports,Tennis Racket,5,499.99,2499.95,San Diego,San Diego,Gaslamp,Debit Card,Delivered,5,6
ORD-00005442,2024-04-18,2024,4,2,CUST-02184,Customer 4784,PROD-0001,Toys,Game,3,499.99,1499.97,Phoenix,Phoenix,Tempe,Credit Card,Delivered,3,2
ORD-00005443,2024-03-21,2024,3,1,CUST-00246,Customer 149,PROD-0099,Electronics,Laptop,1,149.99,149.99,Los Angeles,Los Angeles,Santa Monica,Gift Card,Delivered,4,4
ORD-00005444,2023-05-11,2023,5,2,CUST-04189,Customer 468,PROD-0058,Toys,Building Blocks,5,49.99,249.95,Phoenix,Phoenix,Downtown,Amazon Pay,Delivered,4,5
ORD-00005445,2023-04-19,2023,4,2,CUST-04772,Customer 3337,PROD-0044,Food,Coffee,4,299.99,1199.96,Philadelphia,Philadelphia,Center City,Amazon Pay,Delivered,4,6
ORD-00005446,2023-02-27,2023,2,1,CUST-00348,Customer 3656,PROD-0043,Books,Biography,1,149.99,149.99,Chicago,Chicago,Lincoln Park,Gift Card,Delivered,5,6
ORD-00005447,2023-06-08,2023,6,2,CUST-03564,Customer 1976,PROD-0083,Food,Tea,1,99.99,99.99,Philadelphia,Philadelphia,Center City,Debit Card,Delivered,3,6
ORD-00005448,2024-05-15,2024,5,2,CUST-00192,Customer 2917,PROD-0084,Home,Curtain,1,29.99,29.99,Phoenix,Phoenix,Scottsdale,Gift Card,Shipped,5,6
ORD-00005449,2023-05-30,2023,5,2,CUST-01319,Customer 3755,PROD-0033,Beauty,Shampoo,2,499.99,999.98,Chicago,Chicago,Loop,PayPal,Delivered,5,4
ORD-00005450,2023-06-17,2023,6,2,CUST-01331,Customer 16,PROD-0083,Books,Self-help,3,149.99,449.97,San Antonio,San Antonio,Downtown,Gift Card,Delivered,5,4
ORD-00005451,2024-02-12,2024,2,1,CUST-00202,Customer 3342,PROD-0008,Beauty,Skincare,5,19.99,99.95,Los Angeles,Los Angeles,Downtown,Debit Card,Shipped,5,1
ORD-00005452,2024-05-08,2024,5,2,CUST-04567,Customer 4640,PROD-0066,Clothing,Dress,4,299.99,1199.96,Philadelphia,Philadelphia,Center City,Gift Card,Delivered,5,7
ORD-00005453,2024-06-14,2024,6,2,CUST-01785,Customer 2293,PROD-0033,Books,Novel,5,499.99,2499.95,New York,New York,Bronx,Amazon Pay,Shipped,5,1
ORD-00005454,2023-12-26,2023,12,4,CUST-03195,Customer 819,PROD-0020,Home,Curtain,3,999.99,2999.97,San Diego,San Diego,Downtown,Gift Card,Delivered,5,7
ORD-00005455,2023-01-29,2023,1,1,CUST-04758,Customer 2538,PROD-0086,Books,Novel,2,19.99,39.98,San Diego,San Diego,Gaslamp,Credit Card,Cancelled,5,3
ORD-00005456,2023-03-03,2023,3,1,CUST-02391,Customer 4902,PROD-0011,Home,Curtain,1,299.99,299.99,Philadelphia,Philadelphia,Center City,Gift Card,Delivered,5,7
ORD-00005457,2023-01-07,2023,1,1,CUST-02222,Customer 1682,PROD-0048,Beauty,Shampoo,1,499.99,499.99,Chicago,Chicago,Wicker Park,Gift Card,Delivered,4,7
ORD-00005458,2023-02-11,2023,2,1,CUST-03555,Customer 2568,PROD-0010,Beauty,Skincare,5,299.99,1499.95,New York,New York,Queens,Amazon Pay,Delivered,4,2
ORD-00005459,2023-09-19,2023,9,3,CUST-01103,Customer 3915,PROD-0063,Clothing,Jacket,3,149.99,449.97,Houston,Houston,Midtown,Credit Card,Delivered,5,1
ORD-00005460,2023-05-17,2023,5,2,CUST-00608,Customer 3191,PROD-0017,Home,Bedding,4,29.99,119.96,Houston,Houston,Galleria,Amazon Pay,Delivered,5,6
ORD-00005461,2023-11-30,2023,11,4,CUST-03460,Customer 4936,PROD-0041,Sports,Bike,3,299.99,899.97,Phoenix,Phoenix,Tempe,Credit Card,Delivered,3,4
ORD-00005462,2023-10-19,2023,10,4,CUST-00208,Customer 1899,PROD-0042,Beauty,Perfume,4,29.99,119.96,New York,New York,Manhattan,Amazon Pay,Delivered,1,4
